project	sample	experiment	run	read count as reported by SRA	reads aligned	proportion of reads reported by SRA aligned	paired-end	SRA misreported paired-end
SRP012682	SRS1036429	SRX1153394	SRR2185195	161836384	161835284	0.999993203012	1	0
SRP012682	SRS1036339	SRX1153214	SRR2167030	207298250	207296490	0.999991509817	1	0
SRP012682	SRS1036278	SRX1153005	SRR2166648	190986780	190985120	0.999991308299	1	0
SRP012682	SRS1030200	SRX1144175	SRR2157460	195048080	195046382	0.999991294454	1	0
SRP012682	SRS1036039	SRX1152236	SRR2165527	195128554	195126840	0.999991216047	1	0
SRP012682	SRS1037982	SRX1155879	SRR2170447	195116960	195115202	0.99999099002	1	0
SRP012682	SRS1036594	SRX1153708	SRR2167710	221280782	221278660	0.999990410374	1	0
SRP012682	SRS1035885	SRX1151492	SRR2164847	203517130	203515164	0.999990339879	1	0
SRP012682	SRS1035976	SRX1152045	SRR2165323	205286050	205284056	0.999990286724	1	0
SRP012682	SRS1035909	SRX1151699	SRR2164936	185618592	185616604	0.999989289866	1	0
SRP012682	SRS1035202	SRX1150415	SRR2184904	181280904	181278942	0.999989177018	1	0
SRP012682	SRS1035921	SRX1151752	SRR2165033	175142228	175140330	0.999989163093	1	0
SRP012682	SRS1037975	SRX1155861	SRR2170408	195619300	195617176	0.999989142176	1	0
SRP012682	SRS1036270	SRX1153028	SRR2166787	209153702	209151428	0.999989127613	1	0
SRP012682	SRS1036189	SRX1152624	SRR2166064	204402938	204400520	0.999988170424	1	0
SRP012682	SRS1036219	SRX1152765	SRR2166308	195373576	195371202	0.99998784892	1	0
SRP012682	SRS1036546	SRX1153589	SRR2167551	188051716	188049412	0.999987748051	1	0
SRP012682	SRS1030118	SRX1144040	SRR2157314	199095820	199093380	0.999987744595	1	0
SRP012682	SRS1036572	SRX1153642	SRR2167642	178485738	178483520	0.999987573237	1	0
SRP012682	SRS1036230	SRX1152858	SRR2166459	180691368	180689052	0.999987182564	1	0
SRP012682	SRS1036183	SRX1152590	SRR2166006	199720186	199717616	0.999987131997	1	0
SRP012682	SRS1037840	SRX1155673	SRR2170173	181544900	181542552	0.99998706656	1	0
SRP012682	SRS1036203	SRX1152700	SRR2166176	194283036	194280472	0.999986802759	1	0
SRP012682	SRS1036030	SRX1152198	SRR2165473	175564550	175562198	0.999986603218	1	0
SRP012682	SRS1035836	SRX1151343	SRR2164707	172646194	172643862	0.999986492607	1	0
SRP012682	SRS1035969	SRX1151952	SRR2185018	197603166	197600494	0.999986477949	1	0
SRP012682	SRS1036304	SRX1153114	SRR2166874	196993992	196991316	0.999986415829	1	0
SRP012682	SRS1036128	SRX1152418	SRR2165764	183629826	183627310	0.999986298522	1	0
SRP012682	SRS1036235	SRX1152828	SRR2166420	164570818	164568548	0.999986206546	1	0
SRP012682	SRS1036150	SRX1152529	SRR2165896	175683734	175681294	0.999986111406	1	0
SRP012682	SRS1036243	SRX1152908	SRR2166524	192376232	192373468	0.999985632321	1	0
SRP012682	SRS1035816	SRX1151268	SRR2164562	201497822	201494918	0.999985587934	1	0
SRP012682	SRS1037978	SRX1155928	SRR2170537	191922934	191920112	0.999985296181	1	0
SRP012682	SRS1036668	SRX1153832	SRR2167898	169735290	169732686	0.999984658464	1	0
SRP012682	SRS1035958	SRX1151916	SRR2165182	200256832	200253672	0.999984220264	1	0
SRP012682	SRS1035817	SRX1151290	SRR2164608	197495480	197492338	0.999984090775	1	0
SRP012682	SRS1036146	SRX1152503	SRR2185097	212281926	212278382	0.99998330522	1	0
SRP012682	SRS1036324	SRX1153163	SRR2166960	197407046	197403626	0.99998267539	1	0
SRP012682	SRS1035966	SRX1151978	SRR2165273	202960444	202956914	0.999982607448	1	0
SRP012682	SRS1037841	SRX1155680	SRR2170135	184315682	184312300	0.999981651046	1	0
SRP012682	SRS1035982	SRX1152089	SRR2165379	174080456	174077208	0.999981341961	1	0
SRP012682	SRS1030073	SRX1143961	SRR2184827	180746618	180742926	0.999979573615	1	0
SRP012682	SRS1036067	SRX1152288	SRR2165634	189940224	189936232	0.999978982861	1	0
SRP012682	SRS1036246	SRX1152937	SRR2166570	179510104	179506224	0.999978385618	1	0
SRP012682	SRS1037000	SRX1154204	SRR2168286	179116892	179112980	0.999978159514	1	0
SRP012682	SRS1030166	SRX1144105	SRR2184865	201217100	201212682	0.999978043616	1	0
SRP012682	SRS1036197	SRX1152647	SRR2166114	192276270	192271880	0.999977168269	1	0
SRP012682	SRS1036229	SRX1152798	SRR2166376	170016622	170012644	0.999976602288	1	0
SRP012682	SRS1036029	SRX1152172	SRR2185057	196920316	196915550	0.999975797317	1	0
SRP012682	SRS1036234	SRX1152842	SRR2185137	213286002	213280688	0.999975085097	1	0
SRP012682	SRS1036126	SRX1152450	SRR2165806	195164660	195159770	0.999974944234	1	0
SRP012682	SRS1037976	SRX1155910	SRR2170490	192296210	192291168	0.999973780034	1	0
SRP012682	SRS1035910	SRX1151720	SRR2164975	202969358	202963628	0.999971769138	1	0
SRP012682	SRS1038060	SRX1156085	SRR2185233	201711252	201705336	0.999970670947	1	0
SRP012682	SRS1038030	SRX1156014	SRR2170696	186633844	186626750	0.999961989745	1	0
SRP012682	SRS1037844	SRX1155704	SRR2170217	220381826	220369662	0.999944804886	1	0
SRP012682	SRS1036274	SRX1153049	SRR2166708	196791808	196780202	0.999941023968	1	0
SRP012682	SRS1035884	SRX1151460	SRR2184942	206555782	206541952	0.999933044721	1	0
SRP012682	SRS1036280	SRX1152977	SRR2166748	186784090	186771184	0.999930904179	1	0
SRP012682	SRS1036204	SRX1152717	SRR2166214	213379206	213354456	0.999884009316	1	0
SRP012682	SRS1035826	SRX1151328	SRR2164650	237017680	236984844	0.999861461812	1	0
SRP012682	SRS1035959	SRX1151925	SRR2184980	239709952	239676322	0.999859705449	1	0
SRP012682	SRS1038100	SRX1156166	SRR2170864	191137650	191108898	0.999849574377	1	0
SRP012682	SRS1036402	SRX1153333	SRR2167209	197371422	197341422	0.999848002311	1	0
SRP012682	SRS1036660	SRX1153817	SRR2167857	182249876	182216004	0.999814145278	1	0
SRP012682	SRS524320	SRX406118	SRR1071568	112678528	110064139	0.976797806588	1	0
SRP012682	SRS524768	SRX411386	SRR1081838	111436470	108826060	0.976574904069	1	0
SRP012682	SRS524525	SRX408560	SRR1076317	114137558	111461297	0.976552319439	1	0
SRP012682	SRS524479	SRX408134	SRR1075458	86117482	84056941	0.976072907009	1	0
SRP012682	SRS524461	SRX407909	SRR1075028	92992836	90741137	0.975786317561	1	0
SRP012682	SRS524266	SRX405532	SRR1070429	95928522	93600174	0.975728303205	1	1
SRP012682	SRS332990	SRX198348	SRR599510	338965168	330717501	0.975668098735	1	1
SRP012682	SRS524505	SRX408308	SRR1075778	112908626	110151560	0.975581440518	1	0
SRP012682	SRS526244	SRX420681	SRR1099622	92395596	90137762	0.975563402394	1	0
SRP012682	SRS524818	SRX411922	SRR1082883	83780136	81719857	0.97540850256	1	0
SRP012682	SRS534954	SRX435021	SRR1120961	94593742	92238243	0.975098786133	1	0
SRP012682	SRS333540	SRX199689	SRR603620	401988496	391750911	0.97453264185	1	0
SRP012682	SRS536447	SRX436905	SRR1123775	122949084	119797402	0.974365957863	1	0
SRP012682	SRS526082	SRX419510	SRR1097270	89878736	87574145	0.974358885065	1	0
SRP012682	SRS528012	SRX424302	SRR1105463	85108840	82898914	0.974034119135	1	0
SRP012682	SRS524520	SRX408485	SRR1076144	101320440	98679752	0.973937262807	1	0
SRP012682	SRS525002	SRX414131	SRR1087245	113935866	110910213	0.973444244502	1	1
SRP012682	SRS524516	SRX408437	SRR1076046	87887942	85547812	0.973373708079	1	0
SRP012682	SRS524659	SRX410103	SRR1079330	100691778	97993712	0.973204703963	1	0
SRP012682	SRS524898	SRX412884	SRR1084790	106182676	103332003	0.97315312528	1	0
SRP012682	SRS524836	SRX412131	SRR1083311	103403916	100620307	0.973080236149	1	0
SRP012682	SRS524279	SRX405698	SRR1070738	109056916	106115605	0.973029578427	1	0
SRP012682	SRS534944	SRX434910	SRR1120755	87413352	85046694	0.972925669296	1	1
SRP012682	SRS524870	SRX412556	SRR1084128	95328546	92710206	0.972533515826	1	0
SRP012682	SRS524365	SRX406668	SRR1072650	74616366	72545576	0.972247509347	1	0
SRP012682	SRS534952	SRX434999	SRR1120913	109619502	106562157	0.972109479206	1	0
SRP012682	SRS524259	SRX405447	SRR1070260	100263882	97449674	0.971931986436	1	0
SRP012682	SRS333402	SRX199168	SRR602131	385994378	374949163	0.971385036598	1	0
SRP012682	SRS524262	SRX405494	SRR1070332	98542622	95705233	0.971206479568	1	0
SRP012682	SRS524622	SRX409650	SRR1078439	88349344	85773719	0.970847265148	1	0
SRP012682	SRS524773	SRX411446	SRR1081961	111223800	107907958	0.970187657678	1	0
SRP012682	SRS524663	SRX410140	SRR1079408	96477274	93581979	0.969989875543	1	0
SRP012682	SRS333403	SRX199671	SRR603496	401559264	388877006	0.96841746876	1	0
SRP012682	SRS332949	SRX199002	SRR600493	354582560	342505879	0.965941130889	1	1
SRP012682	SRS333246	SRX199775	SRR604677	259413312	248310137	0.957198900417	1	0
SRP012682	SRS333543	SRX198237	SRR599154	253182770	242281665	0.956943732782	1	0
SRP012682	SRS333415	SRX199361	SRR607705	268102464	256087099	0.955183683056	1	0
SRP012682	SRS333491	SRX199055	SRR600829	230127106	219803956	0.955141529482	1	0
SRP012682	SRS333431	SRX199019	SRR600688	315234056	301019362	0.954907492609	1	0
SRP012682	SRS333309	SRX199246	SRR608026	266632992	254572667	0.954768069362	1	0
SRP012682	SRS333274	SRX199326	SRR603690	262544256	250439392	0.953894005588	1	0
SRP012682	SRS333393	SRX199624	SRR603292	256996014	245026111	0.953423779561	1	0
SRP012682	SRS333332	SRX199715	SRR608392	289448024	275939654	0.953330584838	1	0
SRP012682	SRS333422	SRX199722	SRR607611	247829502	235605022	0.950673830592	1	0
SRP012682	SRS332951	SRX199409	SRR607406	206351940	196131796	0.950472265974	1	0
SRP012682	SRS333298	SRX198263	SRR599412	248300514	235770039	0.949535042042	1	0
SRP012682	SRS333206	SRX199374	SRR606982	214224036	203410527	0.94952242894	1	0
SRP012682	SRS333224	SRX199825	SRR607502	250991320	238241184	0.9492008887	1	0
SRP012682	SRS333574	SRX199528	SRR603800	200480090	189268193	0.944074760741	1	0
SRP012682	SRS333284	SRX199788	SRR608230	229594074	216732159	0.943979760558	1	0
SRP012682	SRS333109	SRX199435	SRR602646	195521834	184269967	0.942452120207	1	0
SRP012682	SRS333205	SRX198318	SRR598792	207302036	194402864	0.937775951221	1	0
SRP012682	SRS333514	SRX198253	SRR599346	208458074	195295804	0.936858910056	1	0
SRP012682	SRS333508	SRX199557	SRR603968	189943226	177728440	0.935692436855	1	0
SRP012682	SRS333230	SRX199426	SRR602564	175388546	164098166	0.935626469017	1	0
SRP012682	SRS333051	SRX198134	SRR599025	181948490	169935299	0.933974769453	1	1
SRP012682	SRS333326	SRX199282	SRR602282	134736516	121317865	0.900408208566	1	1
SRP012682	SRS333365	SRX198123	SRR597977	147014210	132303778	0.899938706605	1	0
SRP012682	SRS333174	SRX199464	SRR602839	144591338	130101551	0.899788001132	1	0
SRP012682	SRS333110	SRX199777	SRR607935	131198326	118044873	0.899743743682	1	0
SRP012682	SRS333424	SRX199539	SRR603858	173506762	156077078	0.899544641378	1	0
SRP012682	SRS332962	SRX198284	SRR598894	136752352	123011072	0.89951704816	1	1
SRP012682	SRS333584	SRX199460	SRR602808	134781144	121237410	0.899513139612	1	0
SRP012682	SRS333099	SRX199272	SRR601549	151499228	136272044	0.899490022484	1	0
SRP012682	SRS333305	SRX199193	SRR602271	107890602	97044905	0.899475053443	1	0
SRP012682	SRS333628	SRX199187	SRR602217	151980458	136687592	0.899376102683	1	1
SRP012682	SRS333479	SRX199090	SRR601006	143238926	128821693	0.8993483587	1	0
SRP012682	SRS333468	SRX199695	SRR603658	114988646	103412883	0.899331252235	1	0
SRP012682	SRS333067	SRX199831	SRR605101	139441960	125403954	0.899327246978	1	1
SRP012682	SRS333267	SRX199369	SRR607807	144624566	130060662	0.899298546555	1	0
SRP012682	SRS333454	SRX199401	SRR608542	149757446	134676450	0.899297187533	1	0
SRP012682	SRS333059	SRX199299	SRR601755	164922438	148309412	0.899267642405	1	0
SRP012682	SRS333361	SRX199748	SRR608630	151420222	136167294	0.899267562823	1	0
SRP012682	SRS333031	SRX199632	SRR603333	145655876	130981133	0.899250593914	1	0
SRP012682	SRS333605	SRX199278	SRR601613	156691236	140901030	0.899227254803	1	0
SRP012682	SRS333159	SRX198267	SRR599122	133136696	119699352	0.899071072036	1	0
SRP012682	SRS333441	SRX199691	SRR604262	193831504	174259268	0.899024484689	1	0
SRP012682	SRS333080	SRX198181	SRR598332	145386394	130703632	0.899008692657	1	0
SRP012682	SRS333266	SRX199356	SRR607743	139066414	125018650	0.89898521436	1	0
SRP012682	SRS333338	SRX199240	SRR601445	148827330	133790178	0.898962428473	1	0
SRP012682	SRS332973	SRX198243	SRR599281	134905168	121272721	0.898947926146	1	1
SRP012682	SRS333100	SRX198113	SRR598068	185726706	166947171	0.898886189259	1	0
SRP012682	SRS333066	SRX199337	SRR607279	148912650	133853950	0.898875616007	1	0
SRP012682	SRS333038	SRX198165	SRR598220	155907222	140136422	0.898844968195	1	0
SRP012682	SRS333286	SRX199127	SRR601201	157892896	141920515	0.898840407614	1	0
SRP012682	SRS333512	SRX199181	SRR601581	159090036	142989657	0.898797062313	1	0
SRP012682	SRS333341	SRX198189	SRR598396	115829218	104105453	0.898784044281	1	0
SRP012682	SRS333290	SRX199040	SRR607219	172808850	155312547	0.898753431899	1	1
SRP012682	SRS333342	SRX199583	SRR604174	189640030	170437046	0.898739817748	1	0
SRP012682	SRS333447	SRX199781	SRR608198	160954774	144655814	0.898735777791	1	0
SRP012682	SRS333557	SRX198128	SRR598009	159277710	143146140	0.898720480097	1	0
SRP012682	SRS333207	SRX198979	SRR600385	159957976	143753660	0.898696417614	1	0
SRP012682	SRS333408	SRX198252	SRR599249	168979754	151856077	0.898664327562	1	0
SRP012682	SRS333089	SRX199641	SRR603365	160825814	144527622	0.89865935328	1	0
SRP012682	SRS333482	SRX199016	SRR600656	158458612	142399322	0.898653094349	1	1
SRP012682	SRS332950	SRX199757	SRR608662	174258792	156595899	0.898639874653	1	0
SRP012682	SRS333210	SRX199505	SRR603036	167339338	150376595	0.898632663409	1	0
SRP012682	SRS333124	SRX199728	SRR608598	147314062	132378166	0.898611878613	1	0
SRP012682	SRS333243	SRX199573	SRR607445	162205306	145759315	0.898610030673	1	0
SRP012682	SRS333132	SRX199674	SRR603534	163146866	146592953	0.89853367456	1	0
SRP012682	SRS332971	SRX199454	SRR602753	176646286	158722224	0.898531339629	1	1
SRP012682	SRS333549	SRX199226	SRR601868	150536356	135251396	0.898463332007	1	1
SRP012682	SRS333252	SRX199491	SRR603004	141916234	127500480	0.898420683852	1	0
SRP012682	SRS333477	SRX198210	SRR599086	153343566	137765507	0.89841074258	1	1
SRP012682	SRS333191	SRX199343	SRR607647	179533398	161283262	0.898346846864	1	1
SRP012682	SRS333498	SRX199289	SRR601723	187673340	168590633	0.898319564196	1	0
SRP012682	SRS333004	SRX198185	SRR598364	182469728	163908673	0.898278716128	1	0
SRP012682	SRS333213	SRX199537	SRR603236	164561954	147821580	0.898273120894	1	0
SRP012682	SRS333281	SRX198277	SRR599380	184328986	165573083	0.898247674405	1	1
SRP012682	SRS333624	SRX199119	SRR601169	189162206	169909378	0.89822053566	1	0
SRP012682	SRS333473	SRX198198	SRR598533	171552518	154086287	0.898187265313	1	0
SRP012682	SRS333602	SRX198208	SRR598589	172638662	155052624	0.898133837483	1	0
SRP012682	SRS333231	SRX198199	SRR598452	220233006	197798141	0.898131231973	1	0
SRP012682	SRS333336	SRX199382	SRR607337	172977120	155325039	0.897951353335	1	0
SRP012682	SRS336664	SRX199471	SRR602895	172107260	154530973	0.897875969904	1	0
SRP012682	SRS333474	SRX199032	SRR606939	189907530	170497100	0.89779009816	1	0
SRP012682	SRS333613	SRX199589	SRR604230	156777650	140719697	0.897574985975	1	0
SRP012682	SRS408204	SRX260083	SRR809065	116364824	89968640	0.773160108935	1	0
