min projects	junctions	annotated	exonskips	altstartend	novel	GTAG	annotated GTAG	GCAG	annotated GCAG	ATAC	annotated ATAC
344	191408	165222	6719	15826	3641	187689	163542	2877	1513	842	167
343	191923	165494	6782	15971	3676	188186	163809	2889	1518	848	167
342	192480	165785	6845	16137	3713	188721	164099	2902	1519	857	167
341	193032	166100	6900	16281	3751	189259	164410	2909	1523	864	167
340	193573	166397	6966	16422	3788	189785	164704	2918	1526	870	167
339	194143	166725	7029	16571	3818	190337	165029	2931	1529	875	167
338	194720	167041	7087	16736	3856	190889	165342	2948	1532	883	167
337	195307	167345	7151	16907	3904	191454	165641	2962	1537	891	167
336	195905	167643	7244	17075	3943	192028	165937	2977	1539	900	167
335	196493	167935	7325	17247	3986	192588	166223	3001	1545	904	167
334	197065	168220	7398	17419	4028	193134	166505	3019	1548	912	167
333	197631	168536	7443	17571	4081	193671	166813	3044	1556	916	167
332	198207	168829	7516	17747	4115	194223	167100	3058	1561	926	168
331	198800	169105	7591	17937	4167	194783	167372	3082	1565	935	168
330	199393	169376	7676	18130	4211	195348	167636	3101	1572	944	168
329	199995	169659	7767	18311	4258	195922	167918	3121	1573	952	168
328	200583	169967	7830	18489	4297	196486	168224	3138	1575	959	168
327	201126	170247	7900	18646	4333	197007	168498	3156	1581	963	168
326	201719	170550	7955	18841	4373	197570	168795	3179	1587	970	168
325	202313	170859	8022	19010	4422	198130	169101	3203	1589	980	169
324	202913	171161	8105	19175	4472	198700	169401	3220	1591	993	169
323	203512	171451	8182	19358	4521	199271	169688	3239	1594	1002	169
322	204121	171767	8269	19528	4557	199856	170001	3259	1597	1006	169
321	204730	172067	8339	19718	4606	200438	170297	3275	1601	1017	169
320	205352	172385	8402	19906	4659	201026	170611	3297	1605	1029	169
319	206017	172710	8486	20106	4715	201662	170935	3317	1606	1038	169
318	206619	173020	8563	20286	4750	202235	171242	3335	1609	1049	169
317	207200	173279	8637	20487	4797	202790	171495	3353	1615	1057	169
316	207818	173602	8708	20669	4839	203380	171812	3378	1620	1060	170
315	208446	173922	8791	20849	4884	203982	172124	3399	1628	1065	170
314	209038	174179	8884	21036	4939	204533	172376	3425	1633	1080	170
313	209700	174486	8988	21234	4992	205158	172676	3455	1640	1087	170
312	210353	174794	9066	21436	5057	205777	172982	3479	1642	1097	170
311	210953	175063	9146	21640	5104	206356	173250	3494	1643	1103	170
310	211523	175329	9213	21836	5145	206901	173513	3509	1646	1113	170
309	212183	175624	9297	22063	5199	207521	173807	3533	1647	1129	170
308	212818	175921	9382	22274	5241	208131	174104	3548	1647	1139	170
307	213462	176206	9466	22483	5307	208748	174385	3566	1651	1148	170
306	214073	176469	9560	22687	5357	209330	174646	3584	1653	1159	170
305	214708	176761	9644	22900	5403	209936	174933	3604	1657	1168	171
304	215339	177039	9728	23112	5460	210533	175208	3630	1660	1176	171
303	216014	177355	9806	23341	5512	211169	175515	3658	1669	1187	171
302	216686	177653	9895	23562	5576	211808	175810	3679	1672	1199	171
301	217371	177961	9980	23791	5639	212440	176110	3712	1678	1219	173
300	218045	178252	10064	24020	5709	213069	176392	3746	1686	1230	174
299	218696	178554	10142	24245	5755	213692	176692	3766	1688	1238	174
298	219382	178857	10237	24476	5812	214344	176989	3790	1694	1248	174
297	220086	179164	10325	24725	5872	215002	177294	3824	1696	1260	174
296	220818	179488	10427	24967	5936	215699	177613	3849	1701	1270	174
295	221534	179805	10530	25183	6016	216369	177926	3880	1705	1285	174
294	222244	180115	10630	25416	6083	217035	178233	3915	1708	1294	174
293	222886	180407	10732	25606	6141	217642	178519	3935	1712	1309	176
292	223621	180738	10816	25855	6212	218330	178843	3962	1718	1329	177
291	224350	181043	10928	26102	6277	219021	179144	3991	1722	1338	177
290	224984	181353	11012	26294	6325	219634	179450	4005	1726	1345	177
289	225741	181685	11110	26553	6393	220357	179777	4030	1731	1354	177
288	226465	181999	11199	26802	6465	221046	180087	4054	1735	1365	177
287	227197	182304	11288	27055	6550	221726	180387	4092	1740	1379	177
286	227925	182622	11395	27283	6625	222407	180701	4125	1744	1393	177
285	228634	182923	11488	27528	6695	223086	180999	4146	1747	1402	177
284	229325	183208	11594	27747	6776	223738	181282	4173	1749	1414	177
283	230072	183548	11694	27971	6859	224444	181618	4200	1752	1428	178
282	230753	183845	11783	28201	6924	225093	181912	4221	1755	1439	178
281	231548	184183	11904	28472	6989	225854	182247	4247	1758	1447	178
280	232294	184509	12010	28716	7059	226569	182567	4270	1764	1455	178
279	233028	184827	12107	28968	7126	227257	182881	4299	1767	1472	179
278	233818	185135	12234	29234	7215	227998	183187	4328	1769	1492	179
277	234554	185455	12336	29478	7285	228680	183505	4358	1771	1516	179
276	235309	185771	12447	29732	7359	229389	183814	4388	1778	1532	179
275	236137	186105	12550	30037	7445	230175	184144	4418	1782	1544	179
274	236960	186433	12692	30309	7526	230958	184468	4441	1786	1561	179
273	237763	186746	12796	30623	7598	231717	184774	4471	1793	1575	179
272	238489	187051	12887	30866	7685	232409	185075	4489	1797	1591	179
271	239336	187358	13006	31176	7796	233203	185379	4523	1799	1610	180
270	240078	187644	13122	31422	7890	233899	185661	4553	1803	1626	180
269	240799	187934	13225	31662	7978	234571	185947	4586	1807	1642	180
268	241612	188279	13333	31933	8067	235338	186286	4620	1813	1654	180
267	242448	188605	13456	32241	8146	236132	186610	4650	1815	1666	180
266	243253	188936	13579	32524	8214	236898	186935	4678	1821	1677	180
265	244078	189268	13691	32821	8298	237669	187263	4719	1823	1690	182
264	244935	189606	13799	33119	8411	238456	187596	4760	1827	1719	183
263	245787	189953	13919	33406	8509	239265	187942	4793	1828	1729	183
262	246542	190244	14024	33675	8599	239976	188230	4825	1831	1741	183
261	247424	190576	14146	33987	8715	240803	188558	4867	1835	1754	183
260	248265	190916	14265	34265	8819	241597	188894	4888	1838	1780	184
259	249105	191224	14396	34572	8913	242382	189196	4925	1844	1798	184
258	249921	191547	14510	34865	8999	243154	189509	4953	1854	1814	184
257	250724	191813	14626	35166	9119	243902	189771	4986	1858	1836	184
256	251594	192129	14763	35470	9232	244707	190080	5023	1865	1864	184
255	252473	192464	14868	35817	9324	245537	190411	5052	1869	1884	184
254	253330	192799	14984	36141	9406	246352	190743	5080	1872	1898	184
253	254185	193127	15090	36468	9500	247162	191065	5113	1878	1910	184
252	255046	193448	15230	36780	9588	247976	191382	5146	1882	1924	184
251	255882	193734	15351	37095	9702	248753	191665	5180	1885	1949	184
250	256812	194053	15496	37463	9800	249625	191980	5221	1888	1966	185
249	257722	194398	15615	37798	9911	250470	192321	5256	1891	1996	186
248	258610	194712	15740	38133	10025	251300	192632	5293	1894	2017	186
247	259515	195035	15868	38482	10130	252149	192951	5330	1898	2036	186
246	260453	195372	16001	38832	10248	253031	193285	5365	1901	2057	186
245	261343	195686	16137	39147	10373	253849	193594	5408	1906	2086	186
244	262291	196048	16254	39496	10493	254732	193952	5449	1909	2110	187
243	263225	196389	16396	39851	10589	255610	194289	5483	1911	2132	189
242	264165	196716	16535	40209	10705	256482	194613	5523	1914	2160	189
241	265156	197073	16672	40592	10819	257411	194968	5564	1916	2181	189
240	266069	197397	16806	40937	10929	258267	195284	5600	1924	2202	189
239	267056	197741	16933	41329	11053	259182	195621	5648	1930	2226	190
238	267994	198064	17075	41680	11175	260045	195936	5689	1938	2260	190
237	268940	198396	17211	42041	11292	260926	196266	5730	1940	2284	190
236	269962	198759	17362	42418	11423	261867	196622	5781	1946	2314	191
235	270969	199107	17528	42767	11567	262800	196965	5836	1951	2333	191
234	272013	199452	17706	43144	11711	263773	197306	5883	1955	2357	191
233	273046	199794	17892	43506	11854	264731	197646	5923	1957	2392	191
232	274049	200133	18017	43910	11989	265658	197983	5958	1958	2433	192
231	275067	200486	18171	44270	12140	266578	198325	6017	1969	2472	192
230	276054	200799	18320	44651	12284	267488	198636	6071	1971	2495	192
229	277048	201155	18451	45012	12430	268394	198987	6124	1976	2530	192
228	278065	201516	18606	45372	12571	269331	199340	6176	1982	2558	194
227	279106	201851	18764	45768	12723	270288	199673	6224	1984	2594	194
226	280189	202221	18929	46173	12866	271292	200035	6275	1992	2622	194
225	281227	202518	19086	46594	13029	272255	200328	6315	1996	2657	194
224	282311	202866	19259	47001	13185	273256	200668	6366	2004	2689	194
223	283341	203165	19436	47390	13350	274202	200961	6423	2010	2716	194
222	284442	203506	19581	47832	13523	275211	201298	6480	2014	2751	194
221	285588	203849	19740	48311	13688	276263	201635	6540	2019	2785	195
220	286732	204185	19922	48767	13858	277317	201965	6601	2025	2814	195
219	287899	204545	20069	49251	14034	278386	202317	6667	2033	2846	195
218	288967	204868	20234	49688	14177	279376	202635	6720	2038	2871	195
217	290128	205224	20402	50143	14359	280442	202987	6779	2042	2907	195
216	291215	205533	20561	50599	14522	281445	203290	6831	2048	2939	195
215	292352	205889	20746	51033	14684	282496	203641	6883	2053	2973	195
214	293471	206235	20918	51468	14850	283524	203982	6938	2057	3009	196
213	294645	206574	21098	51967	15006	284622	204315	6984	2062	3039	197
212	295761	206904	21252	52413	15192	285647	204642	7038	2065	3076	197
211	296907	207270	21403	52874	15360	286707	205005	7098	2068	3102	197
210	298121	207629	21575	53375	15542	287842	205362	7143	2070	3136	197
209	299334	207951	21737	53907	15739	288951	205678	7209	2075	3174	198
208	300520	208292	21890	54396	15942	290032	206016	7272	2077	3216	199
207	301723	208650	22072	54862	16139	291135	206369	7327	2081	3261	200
206	302973	209000	22251	55371	16351	292267	206712	7397	2088	3309	200
205	304213	209339	22451	55884	16539	293408	207047	7458	2092	3347	200
204	305498	209698	22646	56397	16757	294580	207398	7532	2100	3386	200
203	306754	210055	22852	56896	16951	295722	207746	7609	2109	3423	200
202	308031	210414	23049	57392	17176	296887	208097	7664	2116	3480	201
201	309321	210783	23231	57934	17373	298080	208459	7726	2123	3515	201
200	310536	211114	23417	58407	17598	299184	208786	7784	2127	3568	201
199	311807	211443	23620	58947	17797	300359	209112	7840	2129	3608	202
198	313070	211793	23811	59426	18040	301494	209453	7908	2138	3668	202
197	314372	212132	23986	60005	18249	302706	209789	7962	2141	3704	202
196	315730	212543	24168	60518	18501	303941	210191	8035	2150	3754	202
195	317051	212880	24353	61092	18726	305132	210524	8101	2154	3818	202
194	318413	213189	24571	61690	18963	306367	210830	8176	2157	3870	202
193	319728	213536	24750	62223	19219	307559	211175	8245	2159	3924	202
192	321158	213909	24953	62829	19467	308863	211539	8319	2168	3976	202
191	322567	214260	25155	63422	19730	310123	211884	8400	2173	4044	203
190	323971	214648	25349	63998	19976	311397	212265	8467	2178	4107	205
189	325344	215010	25559	64547	20228	312636	212623	8554	2182	4154	205
188	326680	215358	25767	65084	20471	313847	212966	8630	2187	4203	205
187	328072	215690	25974	65655	20753	315085	213290	8722	2195	4265	205
186	329546	216053	26201	66267	21025	316413	213647	8805	2200	4328	206
185	331008	216394	26410	66884	21320	317717	213976	8914	2212	4377	206
184	332513	216767	26635	67518	21593	319085	214343	8980	2218	4448	206
183	333987	217125	26860	68127	21875	320425	214697	9058	2222	4504	206
182	335508	217509	27070	68749	22180	321784	215072	9154	2230	4570	207
181	337076	217890	27296	69410	22480	323192	215448	9242	2235	4642	207
180	338629	218248	27521	70090	22770	324590	215798	9324	2243	4715	207
179	340134	218597	27737	70745	23055	325941	216141	9415	2248	4778	208
178	341732	218965	27983	71414	23370	327382	216506	9498	2251	4852	208
177	343318	219355	28224	72060	23679	328817	216891	9591	2256	4910	208
176	344885	219695	28464	72753	23973	330243	217227	9671	2260	4971	208
175	346470	220053	28691	73452	24274	331653	217583	9771	2262	5046	208
174	348066	220410	28924	74129	24603	333076	217935	9869	2267	5121	208
173	349719	220792	29187	74785	24955	334558	218313	9953	2271	5208	208
172	351307	221151	29420	75472	25264	336007	218672	10032	2271	5268	208
171	352967	221546	29662	76172	25587	337493	219063	10120	2275	5354	208
170	354578	221908	29894	76871	25905	338949	219421	10205	2279	5424	208
169	356341	222301	30166	77618	26256	340537	219806	10300	2287	5504	208
168	358043	222672	30429	78351	26591	342065	220173	10411	2291	5567	208
167	359768	223055	30689	79075	26949	343612	220551	10508	2296	5648	208
166	361484	223445	30944	79810	27285	345162	220933	10603	2302	5719	210
165	363260	223832	31185	80580	27663	346760	221316	10695	2306	5805	210
164	364991	224216	31431	81333	28011	348309	221696	10795	2309	5887	211
163	366789	224613	31712	82058	28406	349916	222085	10914	2317	5959	211
162	368603	224990	31996	82808	28809	351526	222457	11018	2322	6059	211
161	370384	225359	32246	83591	29188	353122	222821	11122	2327	6140	211
160	372267	225759	32520	84377	29611	354785	223211	11246	2337	6236	211
159	374185	226135	32800	85204	30046	356494	223587	11360	2337	6331	211
158	376052	226523	33073	86003	30453	358149	223970	11475	2342	6428	211
157	377975	226910	33340	86820	30905	359842	224354	11613	2345	6520	211
156	379869	227294	33604	87643	31328	361522	224727	11743	2356	6604	211
155	381748	227674	33866	88451	31757	363186	225103	11875	2360	6687	211
154	383691	228052	34137	89289	32213	364916	225476	11988	2364	6787	212
153	385703	228459	34429	90166	32649	366713	225876	12100	2371	6890	212
152	387681	228812	34733	91041	33095	368484	226224	12228	2376	6969	212
151	389703	229210	35000	91906	33587	370246	226614	12372	2383	7085	213
150	391821	229627	35284	92833	34077	372119	227023	12505	2390	7197	214
149	393930	230019	35570	93728	34613	373957	227411	12633	2394	7340	214
148	395987	230381	35861	94640	35105	375770	227768	12776	2399	7441	214
147	398046	230751	36177	95539	35579	377597	228132	12912	2405	7537	214
146	400191	231183	36496	96422	36090	379482	228553	13069	2416	7640	214
145	402402	231588	36802	97382	36630	381420	228955	13212	2419	7770	214
144	404616	231971	37109	98360	37176	383359	229333	13364	2424	7893	214
143	406780	232360	37405	99305	37710	385234	229717	13514	2428	8032	215
142	408937	232762	37726	100233	38216	387136	230110	13658	2437	8143	215
141	411123	233129	38070	101176	38748	389073	230473	13798	2441	8252	215
140	413456	233529	38398	102231	39298	391115	230868	13953	2446	8388	215
139	415847	233926	38752	103301	39868	393210	231265	14115	2446	8522	215
138	418254	234349	39119	104334	40452	395335	231677	14265	2456	8654	216
137	420589	234741	39467	105354	41027	397373	232064	14422	2461	8794	216
136	422892	235137	39808	106357	41590	399381	232452	14586	2469	8925	216
135	425340	235509	40167	107474	42190	401527	232818	14765	2475	9048	216
134	427800	235890	40503	108616	42791	403690	233197	14926	2477	9184	216
133	430288	236272	40866	109765	43385	405876	233575	15083	2481	9329	216
132	432764	236677	41273	110824	43990	408060	233971	15240	2490	9464	216
131	435301	237078	41660	111927	44636	410292	234368	15406	2494	9603	216
130	437927	237521	42031	113071	45304	412569	234803	15619	2502	9739	216
129	440526	237884	42399	114229	46014	414800	235164	15816	2504	9910	216
128	443121	238270	42781	115371	46699	417031	235542	16026	2512	10064	216
127	445855	238679	43158	116581	47437	419395	235943	16238	2520	10222	216
126	448580	239110	43563	117754	48153	421739	236363	16456	2530	10385	217
125	451309	239538	43937	118969	48865	424096	236784	16668	2537	10545	217
124	454061	239950	44332	120207	49572	426504	237190	16852	2543	10705	217
123	456810	240311	44699	121424	50376	428875	237548	17049	2546	10886	217
122	459706	240733	45105	122683	51185	431388	237965	17269	2551	11049	217
121	462606	241149	45525	123987	51945	433916	238378	17484	2554	11206	217
120	465568	241551	45938	125330	52749	436476	238772	17702	2562	11390	217
119	468622	241944	46338	126684	53656	439078	239159	17941	2568	11603	217
118	471590	242363	46745	128016	54466	441628	239568	18170	2577	11792	218
117	474638	242753	47169	129367	55349	444259	239955	18398	2580	11981	218
116	477731	243170	47587	130772	56202	446929	240365	18644	2587	12158	218
115	480945	243585	48050	132185	57125	449726	240776	18862	2591	12357	218
114	484055	243969	48468	133581	58037	452361	241152	19126	2599	12568	218
113	487351	244375	48929	135067	58980	455201	241553	19370	2604	12780	218
112	490656	244805	49380	136542	59929	458020	241977	19622	2610	13014	218
111	494088	245210	49884	138046	60948	460915	242376	19919	2615	13254	219
110	497531	245643	50363	139550	61975	463851	242804	20218	2620	13462	219
109	501046	246069	50805	141150	63022	466835	243222	20502	2628	13709	219
108	504627	246512	51265	142788	64062	469871	243657	20786	2636	13970	219
107	508244	246987	51778	144364	65115	472945	244123	21082	2645	14217	219
106	511958	247416	52298	146033	66211	476123	244539	21396	2657	14439	220
105	515650	247883	52784	147655	67328	479233	245002	21719	2661	14698	220
104	519496	248306	53298	149361	68531	482446	245416	22053	2670	14997	220
103	523330	248758	53817	151037	69718	485689	245860	22371	2678	15270	220
102	527088	249175	54280	152774	70859	488871	246266	22678	2689	15539	220
101	530960	249607	54792	154549	72012	492131	246690	23009	2696	15820	221
100	535054	250039	55313	156374	73328	495587	247118	23346	2700	16121	221
99	539161	250456	55870	158206	74629	499036	247529	23715	2706	16410	221
98	543386	250899	56408	160166	75913	502612	247962	24066	2716	16708	221
97	547576	251362	56960	162000	77254	506114	248418	24457	2723	17005	221
96	551905	251832	57501	163912	78660	509728	248882	24865	2729	17312	221
95	556348	252240	58123	165828	80157	513383	249283	25305	2736	17660	221
94	560944	252712	58684	167882	81666	517239	249748	25722	2743	17983	221
93	565547	253126	59280	169939	83202	521068	250155	26150	2750	18329	221
92	570077	253580	59879	171961	84657	524830	250601	26585	2758	18662	221
91	574738	254027	60449	174056	86206	528706	251044	27039	2762	18993	221
90	579681	254465	61058	176208	87950	532785	251474	27535	2770	19361	221
89	584683	254934	61674	178412	89663	536946	251938	28012	2775	19725	221
88	589745	255400	62328	180639	91378	541166	252395	28485	2784	20094	221
87	594891	255887	62970	182925	93109	545445	252875	28988	2791	20458	221
86	600147	256352	63588	185284	94923	549794	253334	29517	2797	20836	221
85	605545	256825	64286	187642	96792	554290	253798	30013	2806	21242	221
84	610964	257272	64957	190046	98689	558750	254233	30533	2818	21681	221
83	616590	257741	65653	192468	100728	563337	254693	31144	2827	22109	221
82	622337	258236	66330	195017	102754	568078	255180	31697	2834	22562	222
81	628148	258719	67063	197586	104780	572833	255652	32294	2845	23021	222
80	634107	259227	67840	200150	106890	577737	256150	32874	2854	23496	223
79	640105	259695	68569	202812	109029	582667	256602	33489	2869	23949	224
78	646194	260169	69343	205468	111214	587680	257070	34092	2875	24422	224
77	652587	260639	70098	208232	113618	592910	257534	34744	2881	24933	224
76	659054	261127	70871	211095	115961	598205	258012	35397	2891	25452	224
75	665709	261619	71707	214010	118373	603613	258491	36133	2904	25963	224
74	672466	262073	72533	216983	120877	609098	258936	36831	2913	26537	224
73	679371	262573	73326	220037	123435	614690	259429	37554	2920	27127	224
72	686463	263059	74156	223112	126136	620432	259912	38300	2923	27731	224
71	693810	263568	74979	226275	128988	626393	260412	39071	2932	28346	224
70	701373	264092	75903	229504	131874	632552	260928	39890	2939	28931	225
69	709054	264541	76808	232894	134811	638760	261371	40718	2945	29576	225
68	716877	265076	77695	236289	137817	645139	261898	41513	2952	30225	226
67	724990	265577	78626	239761	141026	651666	262393	42423	2958	30901	226
66	733237	266117	79537	243246	144337	658280	262926	43384	2965	31573	226
65	741705	266629	80510	246861	147705	665054	263426	44335	2977	32316	226
64	750472	267144	81495	250634	151199	672143	263930	45276	2988	33053	226
63	759361	267675	82504	254388	154794	679176	264452	46338	2997	33847	226
62	768419	268222	83580	258226	158391	686458	264993	47380	3003	34581	226
61	777954	268728	84634	262197	162395	694071	265494	48488	3008	35395	226
60	787466	269311	85728	266116	166311	701606	266069	49625	3016	36235	226
59	797447	269854	86860	270301	170432	709475	266601	50848	3027	37124	226
58	807833	270386	88039	274722	174686	717759	267125	52051	3034	38023	227
57	818261	270933	89176	279122	179030	726036	267663	53262	3043	38963	227
56	829086	271460	90354	283676	183596	734612	268177	54512	3055	39962	228
55	840420	272007	91601	288327	188485	743483	268712	55911	3067	41026	228
54	851962	272557	92850	293130	193425	752550	269250	57366	3079	42046	228
53	863953	273129	94150	298083	198591	761928	269812	58871	3089	43154	228
52	876315	273711	95398	303224	203982	771602	270387	60367	3096	44346	228
51	889081	274265	96728	308578	209510	781641	270927	61881	3110	45559	228
50	902210	274847	98056	313956	215351	791891	271493	63522	3125	46797	229
49	915915	275379	99473	319476	221587	802467	272014	65302	3134	48146	231
48	930232	275964	100910	325346	228012	813524	272586	67191	3147	49517	231
47	945132	276516	102397	331446	234773	824954	273128	69196	3157	50982	231
46	960580	277093	103930	337660	241897	836824	273695	71253	3166	52503	232
45	976473	277658	105524	344082	249209	848998	274250	73452	3176	54023	232
44	993191	278258	107139	350706	257088	861856	274840	75738	3186	55597	232
43	1010417	278853	108900	357465	265199	875036	275418	78057	3202	57324	233
42	1028393	279489	110645	364518	273741	888714	276043	80588	3213	59091	233
41	1047069	280086	112396	371958	282629	902914	276630	83163	3223	60992	233
40	1066428	280747	114195	379467	292019	917438	277281	85975	3233	63015	233
39	1086877	281360	116216	387448	301853	932831	277884	88888	3243	65158	233
38	1108139	282001	118176	395603	312359	948658	278511	92053	3257	67428	233
37	1130705	282644	120222	404264	323575	965464	279142	95490	3269	69751	233
36	1154033	283313	122222	413091	335407	982713	279799	99098	3281	72222	233
35	1178456	283941	124438	422234	347843	1000912	280416	102714	3292	74830	233
34	1204198	284641	126660	431760	361137	1019917	281097	106753	3310	77528	234
33	1231350	285344	128957	441876	375173	1039882	281787	111069	3323	80399	234
32	1259786	286026	131386	452458	389916	1060704	282455	115643	3337	83439	234
31	1290270	286772	133903	463676	405919	1082746	283181	120688	3357	86836	234
30	1322584	287507	136523	475527	423027	1106140	283900	126033	3372	90411	235
29	1356607	288232	139289	487979	441107	1130683	284608	131740	3388	94184	236
28	1392782	288997	142118	501026	460641	1156665	285357	137772	3403	98345	237
27	1431283	289726	145079	514730	481748	1184288	286071	144379	3417	102616	238
26	1472232	290489	148213	529017	504513	1213280	286813	151653	3437	107299	239
25	1516607	291252	151461	544429	529465	1244753	287562	159363	3451	112491	239
24	1563992	292059	154907	560535	556491	1278007	288349	167924	3471	118061	239
23	1614502	292831	158629	577685	585357	1313382	289096	177182	3495	123938	240
22	1669394	293579	162438	596032	617345	1351397	289829	187382	3510	130615	240
21	1729154	294360	166521	615789	652484	1392424	290583	198823	3535	137907	242
20	1794107	295234	170950	636836	691087	1436759	291432	211610	3559	145738	243
19	1864782	296125	175542	659499	733616	1484687	292299	225607	3582	154488	244
18	1942348	296958	180426	683911	781053	1536813	293110	241224	3604	164311	244
17	2027794	297813	185681	710391	833909	1593783	293941	259042	3628	174969	244
16	2123261	298757	191174	739481	893849	1656810	294859	279368	3654	187083	244
15	2229237	299737	197386	770825	961289	1726229	295814	302290	3677	200718	246
14	2348823	300748	203848	805622	1038605	1803455	296799	328926	3702	216442	247
13	2487074	301836	211246	845006	1128986	1891890	297859	360547	3730	234637	247
12	2645757	302912	219238	888678	1234929	1991701	298898	398132	3766	255924	248
11	2830662	304048	228387	937917	1360310	2106492	299992	443013	3807	281157	249
10	3049385	305345	238492	994509	1511039	2239879	301248	498080	3848	311426	249
9	3313969	306783	250009	1060198	1696979	2398768	302657	566803	3877	348398	249
8	3641222	308357	263408	1137911	1931546	2591327	304177	654809	3929	395086	251
7	4060500	310118	279063	1231950	2239369	2831827	305879	772319	3986	456354	253
6	4617749	311975	298131	1349034	2658609	3142364	307680	936638	4040	538747	255
5	5403481	314102	322360	1501992	3265027	3566515	309718	1178357	4128	658609	256
4	6604138	316352	354025	1713461	4220300	4189206	311881	1567537	4212	847395	259
3	8728021	318887	399956	2038303	5970875	5237165	314288	2295064	4338	1195792	261
2	13787093	321891	478395	2643516	10343291	7520129	317123	4145457	4499	2121507	269
1	42882032	325749	685639	4610589	37260055	18856578	320703	15514756	4763	8510698	283
