	3c	3d	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
3c	0,283029,0	1590,281439,2160	3077,279952,16086	3325,279704,22559	4485,278544,31346	13381,269648,45467	13535,269494,48875	13536,269493,52754	13568,269461,55972	13419,269610,61889	13542,269487,64235	15924,267105,65184	15790,267239,71370	15748,267281,76098	17858,265171,75870	18289,264740,76487	18340,264689,77139	18694,264335,78100	22183,260846,82299	22058,260971,83220	22019,261010,85172	22028,261001,85500	22040,260989,86558
3d	2160,281439,1590	0,283599,0	2631,280968,15070	2875,280724,21539	4045,279554,30336	13447,270152,44963	13549,270050,48319	13542,270057,52190	13536,270063,55370	13652,269947,61552	13752,269847,63875	16075,267524,64765	15868,267731,70878	15982,267617,75762	18020,265579,75462	18444,265155,76072	18487,265112,76716	18827,264772,77663	22117,261482,81663	22029,261570,82621	21958,261641,84541	21966,261633,84868	21983,261616,85931
4	16086,279952,3077	15070,280968,2631	0,296038,0	726,295312,6951	1964,294074,15816	13030,283008,32107	13086,282952,35417	13069,282969,39278	13065,282973,42460	13349,282689,48810	13449,282589,51133	15734,280304,51985	15490,280548,58061	15661,280377,63002	17804,278234,62807	18236,277802,63425	18301,277737,64091	18656,277382,65053	22002,274036,69109	21912,274126,70065	21820,274218,71964	21846,274192,72309	21853,274185,73362
5	22559,279704,3325	21539,280724,2875	6951,295312,726	0,302263,0	1377,300886,9004	12481,289782,25333	12546,289717,28652	12520,289743,32504	12517,289746,35687	12802,289461,42038	12904,289359,44363	15183,287080,45209	14940,287323,51286	15114,287149,56230	17387,284876,56165	17823,284440,56787	17894,284369,57459	18266,283997,58438	21627,280636,62509	21537,280726,63465	21446,280817,65365	21472,280791,65710	21477,280786,66761
6	31346,278544,4485	30336,279554,4045	15816,294074,1964	9004,300886,1377	0,309890,0	11224,298666,16449	11285,298605,19764	11286,298604,23643	11290,298600,26833	11592,298298,33201	11698,298192,35530	13971,295919,36370	13743,296147,42462	13930,295960,47419	16398,293492,47549	16892,292998,48229	16977,292913,48915	17357,292533,49902	20765,289125,54020	20692,289198,54993	20603,289287,56895	20633,289257,57244	20642,289248,58299
7	45467,269648,13381	44963,270152,13447	32107,283008,13030	25333,289782,12481	16449,298666,11224	0,315115,0	1362,313753,4616	1507,313608,8639	1671,313444,11989	2444,312671,18828	2635,312480,21242	8410,306705,25584	8293,306822,31787	8624,306491,36888	11524,303591,37450	12109,303006,38221	12232,302883,38945	12618,302497,39938	18498,296617,46528	18427,296688,47503	18254,296861,49321	18279,296836,49665	18286,296829,50718
8	48875,269494,13535	48319,270050,13549	35417,282952,13086	28652,289717,12546	19764,298605,11285	4616,313753,1362	0,318369,0	188,318181,4066	352,318017,7416	1155,317214,14285	1359,317010,16712	7156,311213,21076	7061,311308,27301	7413,310956,32423	10437,307932,33109	11051,307318,33909	11186,307183,34645	11590,306779,35656	17539,300830,42315	17491,300878,43313	17325,301044,45138	17348,301021,45480	17357,301012,46535
9	52754,269493,13536	52190,270057,13542	39278,282969,13069	32504,289743,12520	23643,298604,11286	8639,313608,1507	4066,318181,188	0,322247,0	193,322054,3379	1028,321219,10280	1227,321020,12702	7026,315221,17068	6931,315316,23293	7303,314944,28435	10404,311843,29198	11094,311153,30074	11232,311015,30813	11638,310609,31826	17604,304643,38502	17567,304680,39511	17382,304865,41317	17407,304840,41661	17416,304831,42716
10	55972,269461,13568	55370,270063,13536	42460,282973,13065	35687,289746,12517	26833,298600,11290	11989,313444,1671	7416,318017,352	3379,322054,193	0,325433,0	861,324572,6927	1069,324364,9358	6871,318562,13727	6787,318646,19963	7173,318260,25119	10293,315140,25901	11017,314416,26811	11166,314267,27561	11574,313859,28576	17648,307785,35360	17612,307821,36370	17426,308007,38175	17452,307981,38520	17461,307972,39575
11	61889,269610,13419	61552,269947,13652	48810,282689,13349	42038,289461,12802	33201,298298,11592	18828,312671,2444	14285,317214,1155	10280,321219,1028	6927,324572,861	0,331499,0	437,331062,2660	6284,325215,7074	6223,325276,13333	6657,324842,18537	9873,321626,19415	10664,320835,20392	10818,320681,21147	11233,320266,22169	17347,314152,28993	17312,314187,30004	17179,314320,31862	17206,314293,32208	17221,314278,33269
12	64235,269487,13542	63875,269847,13752	51133,282589,13449	44363,289359,12904	35530,298192,11698	21242,312480,2635	16712,317010,1359	12702,321020,1227	9358,324364,1069	2660,331062,437	0,333722,0	5898,327824,4465	5999,327723,10886	6409,327313,16066	9692,324030,17011	10484,323238,17989	10639,323083,18745	11058,322664,19771	17178,316544,26601	17154,316568,27623	17022,316700,29482	17051,316671,29830	17068,316654,30893
13	65184,267105,15924	64765,267524,16075	51985,280304,15734	45209,287080,15183	36370,295919,13971	25584,306705,8410	21076,311213,7156	17068,315221,7026	13727,318562,6871	7074,325215,6284	4465,327824,5898	0,332289,0	307,331982,6627	772,331517,11862	4097,328192,12849	4898,327391,13836	5073,327216,14612	5510,326779,15656	12199,320090,23055	12185,320104,24087	12039,320250,25932	12078,320211,26290	12099,320190,27357
14	71370,267239,15790	70878,267731,15868	58061,280548,15490	51286,287323,14940	42462,296147,13743	31787,306822,8293	27301,311308,7061	23293,315316,6931	19963,318646,6787	13333,325276,6223	10886,327723,5999	6627,331982,307	0,338609,0	577,338032,5347	3907,334702,6339	4722,333887,7340	4916,333693,8135	5393,333216,9219	12136,326473,16672	12128,326481,17710	11984,326625,19557	12028,326581,19920	12051,326558,20989
15	76098,267281,15748	75762,267617,15982	63002,280377,15661	56230,287149,15114	47419,295960,13930	36888,306491,8624	32423,310956,7413	28435,314944,7303	25119,318260,7173	18537,324842,6657	16066,327313,6409	11862,331517,772	5347,338032,577	0,343379,0	3444,339935,1106	4276,339103,2124	4474,338905,2923	4981,338398,4037	11980,331399,11746	11963,331416,12775	11817,331562,14620	11871,331508,14993	11897,331482,16065
16	75870,265171,17858	75462,265579,18020	62807,278234,17804	56165,284876,17387	47549,293492,16398	37450,303591,11524	33109,307932,10437	29198,311843,10404	25901,315140,10293	19415,321626,9873	17011,324030,9692	12849,328192,4097	6339,334702,3907	1106,339935,3444	0,341041,0	878,340163,1064	1092,339949,1879	1634,339407,3028	8732,332309,10836	8733,332308,11883	8602,332439,13743	8661,332380,14121	8704,332337,15210
17	76487,264740,18289	76072,265155,18444	63425,277802,18236	56787,284440,17823	48229,292998,16892	38221,303006,12109	33909,307318,11051	30074,311153,11094	26811,314416,11017	20392,320835,10664	17989,323238,10484	13836,327391,4898	7340,333887,4722	2124,339103,4276	1064,340163,878	0,341227,0	221,341006,822	793,340434,2001	7969,333258,9887	7973,333254,10937	7864,333363,12819	7926,333301,13200	7966,333261,14286
18	77139,264689,18340	76716,265112,18487	64091,277737,18301	57459,284369,17894	48915,292913,16977	38945,302883,12232	34645,307183,11186	30813,311015,11232	27561,314267,11166	21147,320681,10818	18745,323083,10639	14612,327216,5073	8135,333693,4916	2923,338905,4474	1879,339949,1092	822,341006,221	0,341828,0	604,341224,1211	7820,334008,9137	7825,334003,10188	7724,334104,12078	7789,334039,12462	7830,333998,13549
19	78100,264335,18694	77663,264772,18827	65053,277382,18656	58438,283997,18266	49902,292533,17357	39938,302497,12618	35656,306779,11590	31826,310609,11638	28576,313859,11574	22169,320266,11233	19771,322664,11058	15656,326779,5510	9219,333216,5393	4037,338398,4981	3028,339407,1634	2001,340434,793	1211,341224,604	0,342435,0	7243,335192,7953	7250,335185,9006	7151,335284,10898	7217,335218,11283	7259,335176,12371
20	82299,260846,22183	81663,261482,22117	69109,274036,22002	62509,280636,21627	54020,289125,20765	46528,296617,18498	42315,300830,17539	38502,304643,17604	35360,307785,17648	28993,314152,17347	26601,316544,17178	23055,320090,12199	16672,326473,12136	11746,331399,11980	10836,332309,8732	9887,333258,7969	9137,334008,7820	7953,335192,7243	0,343145,0	117,343028,1163	366,342779,3403	431,342714,3787	694,342451,5096
21	83220,260971,22058	82621,261570,22029	70065,274126,21912	63465,280726,21537	54993,289198,20692	47503,296688,18427	43313,300878,17491	39511,304680,17567	36370,307821,17612	30004,314187,17312	27623,316568,17154	24087,320104,12185	17710,326481,12128	12775,331416,11963	11883,332308,8733	10937,333254,7973	10188,334003,7825	9006,335185,7250	1163,343028,117	0,344191,0	315,343876,2306	385,343806,2695	652,343539,4008
22	85172,261010,22019	84541,261641,21958	71964,274218,21820	65365,280817,21446	56895,289287,20603	49321,296861,18254	45138,301044,17325	41317,304865,17382	38175,308007,17426	31862,314320,17179	29482,316700,17022	25932,320250,12039	19557,326625,11984	14620,331562,11817	13743,332439,8602	12819,333363,7864	12078,334104,7724	10898,335284,7151	3403,342779,366	2306,343876,315	0,346182,0	129,346053,448	414,345768,1779
23	85500,261001,22028	84868,261633,21966	72309,274192,21846	65710,280791,21472	57244,289257,20633	49665,296836,18279	45480,301021,17348	41661,304840,17407	38520,307981,17452	32208,314293,17206	29830,316671,17051	26290,320211,12078	19920,326581,12028	14993,331508,11871	14121,332380,8661	13200,333301,7926	12462,334039,7789	11283,335218,7217	3787,342714,431	2695,343806,385	448,346053,129	0,346501,0	301,346200,1347
24	86558,260989,22040	85931,261616,21983	73362,274185,21853	66761,280786,21477	58299,289248,20642	50718,296829,18286	46535,301012,17357	42716,304831,17416	39575,307972,17461	33269,314278,17221	30893,316654,17068	27357,320190,12099	20989,326558,12051	16065,331482,11897	15210,332337,8704	14286,333261,7966	13549,333998,7830	12371,335176,7259	5096,342451,694	4008,343539,652	1779,345768,414	1347,346200,301	0,347547,0
